priority,bucket,title,url,status,bytes,chars,error,extracted_path
P1,dprk_dod_osd,Military and Security Developments Involving the DPRK (DOD Report to Congress),https://media.defense.gov/2023/Jan/09/2003143087/-1/-1/1/2022-MILITARY-AND-SECURITY-DEVELOPMENTS-INVOLVING-NORTH-KOREA.PDF,fail,0,0,http_code_client_error - 403/404,
P1,ct_tradecraft_ic,Understanding the Enemy: The Enduring Value of Technical and Forensic Exploitation,https://ndupress.ndu.edu/Media/News/Article/577571/understanding-the-enemy-the-enduring-value-of-technical-and-forensic-exploitati/,ok,23980,23980,,/home/user/workspace/inquisitor_corpus/extracted/ct_tradecraft_ic/understanding-the-enemy-the-enduring-value-of-technical-and-forensic-exploitation-939030ac.txt
P1,ct_doctrine_us_army,F3EA: A Targeting Paradigm for Contemporary Warfare,https://researchcentre.army.gov.au/library/australian-army-journal-aaj/volume-10-number-1-autumn/f3ea-targeting-paradigm-contemporary-warfare,ok,1995,1995,,/home/user/workspace/inquisitor_corpus/extracted/ct_doctrine_us_army/f3ea-a-targeting-paradigm-for-contemporary-warfare-d54f3384.txt
P1,oob_casi,PLA Rocket Force Nuclear Warhead Management,https://www.airuniversity.af.edu/Portals/10/CASI/documents/Research/Infrastructure/2026-03-09%20PLARF%20Nuclear%20Warhead%20Management.pdf,fail,0,0,http_code_client_error,
P1,oob_casi,PLA Rocket Force Organization,https://www.airuniversity.af.edu/Portals/10/CASI/documents/Research/PLARF/2022-01-05%20PLARF%20Organization%20ExecSum.pdf,fail,0,0,http_code_client_error,
P1,ct_doctrine_us_army,Targeting in Multi-Domain Operations,https://www.armyupress.army.mil/Journals/Military-Review/English-Edition-Archives/May-June-2019/Borne-Targeting-Multi-domain/,fail,0,0,fetcher_error,
P1,oob_dia_dprk,DIA Military Power Publications,https://www.dia.mil/Military-Power-Publications/,ok,1086,1086,,/home/user/workspace/inquisitor_corpus/extracted/oob_dia_dprk/dia-military-power-publications-afbd7c0b.txt
P1,iran_dia,DIA — Houthis' Use of Iranian Missiles and UAVs (2024 Report),https://www.dia.mil/News-Features/Articles/Article-View/Article/3662325/dia-report-confirms-the-houthis-use-of-iranian-missiles-and-unmanned-aerial-veh/,fail,0,0,fetcher_error,
P1,dprk_dia,DIA — 2021 North Korean Military Power Report,https://www.dia.mil/Portals/110/Documents/News/NKMP.pdf,ok,2484,2484,,/home/user/workspace/inquisitor_corpus/extracted/dprk_dia/dia-2021-north-korean-military-power-report-0664aff1.txt
P1,oob_dia_dprk,North Korea Military Power: A Growing Regional and Global Threat,https://www.dia.mil/Portals/110/Documents/News/North_Korea_Military_Power.pdf,ok,2412,2412,,/home/user/workspace/inquisitor_corpus/extracted/oob_dia_dprk/north-korea-military-power-a-growing-regional-and-global-threat-66a8d96a.txt
P1,oob_dia_dprk,Nuclear Challenges 2024,https://www.dia.mil/Portals/110/Images/News/Military_Powers_Publications/Nuclear_Challenges_2024.pdf,fail,0,0,fetcher_error,
P1,oob_dia_iran,Iran Military Power,https://www.dia.mil/portals/110/images/news/military_powers_publications/iran_military_power_lr.pdf,fail,0,0,fetcher_error,
P1,ct_doctrine_us_sof,NCTC Guide to the Analysis of Insurgency,https://www.dni.gov/files/NCTC/documents/guidetoanalysis/guide_to_the_analysis_of_insurgency2012.pdf,fail,0,0,http_code_client_error,
P1,ct_org_aq_family,Al Qa'ida's Recent Calls to Conduct Attacks Highlights Enduring Threat,https://www.dni.gov/files/NCTC/documents/news_documents/NCTC-Al-Qaida-Recent-Calls-to-Conduct-Attacks-Highlights-Enduring-Threat-Sept2025.pdf,fail,0,0,http_code_client_error,
P1,ct_doctrine_us_sof,Counterterrorism Lexicon,https://www.dni.gov/files/NCTC/documents/news_documents/NCTC_Watchlisting_Counterterrorism_Lexicon.pdf,fail,0,0,http_code_client_error,
P1,china_odni_ata,Annual Threat Assessment of the US Intelligence Community 2022,https://www.dni.gov/files/ODNI/documents/assessments/ATA-2022-Unclassified-Report.pdf,ok,2597,2597,,/home/user/workspace/inquisitor_corpus/extracted/china_odni_ata/annual-threat-assessment-of-the-us-intelligence-community-2022-e0e092e8.txt
P1,china_odni_ata,Annual Threat Assessment of the US Intelligence Community 2023,https://www.dni.gov/files/ODNI/documents/assessments/ATA-2023-Unclassified-Report.pdf,ok,2358,2358,,/home/user/workspace/inquisitor_corpus/extracted/china_odni_ata/annual-threat-assessment-of-the-us-intelligence-community-2023-13b190cb.txt
P1,china_odni_ata,Annual Threat Assessment of the US Intelligence Community 2024,https://www.dni.gov/files/ODNI/documents/assessments/ATA-2024-Unclassified-Report.pdf,ok,2503,2503,,/home/user/workspace/inquisitor_corpus/extracted/china_odni_ata/annual-threat-assessment-of-the-us-intelligence-community-2024-307fc3d2.txt
P1,china_odni_ata,Annual Threat Assessment of the US Intelligence Community 2025,https://www.dni.gov/files/ODNI/documents/assessments/ATA-2025-Unclassified-Report.pdf,ok,2681,2681,,/home/user/workspace/inquisitor_corpus/extracted/china_odni_ata/annual-threat-assessment-of-the-us-intelligence-community-2025-3a5fff91.txt
P1,china_odni_ata,Annual Threat Assessment of the US Intelligence Community 2026,https://www.dni.gov/files/ODNI/documents/assessments/ATA-2026-Unclassified-Report.pdf,ok,2716,2716,,/home/user/workspace/inquisitor_corpus/extracted/china_odni_ata/annual-threat-assessment-of-the-us-intelligence-community-2026-9b841ae3.txt
P1,ct_doctrine_us_sof,ICD 203 Analytic Standards,https://www.dni.gov/files/documents/ICD/ICD-203.pdf,ok,14126,14126,,/home/user/workspace/inquisitor_corpus/extracted/ct_doctrine_us_sof/icd-203-analytic-standards-958f0205.txt
P1,ct_doctrine_us_sof,ICD 206 Sourcing Requirements for Disseminated Analytic Products,https://www.dni.gov/files/documents/ICD/ICD_206.pdf,fail,0,0,http_code_client_error,
P1,ct_org_is_family,Terrorist Threat Assessment: Boko Haram and ISWAP,https://www.hstoday.us/featured/column-terrorist-threat-assessment-boko-haram-and-iswap-in-nigeria/,fail,0,0,http_code_client_error,
P1,ct_org_aq_family,JNIM's Expansion in the Sahel and Coastal West Africa,https://www.hstoday.us/subject-matter-areas/counterterrorism/jnims-expansion-in-the-sahel-and-coastal-west-africa/,fail,0,0,http_code_server_error,
P1,ukr_p3_usawc,The Military Balance 2025: Russia/Ukraine Chapter,https://www.iiss.org/publications/the-military-balance/,fail,0,0,bad_robots_code,
P1,china_odni_ata,Annual Threat Assessment of the US Intelligence Community 2021,https://www.intelligence.gov/assets/documents/archive/ATA-2021-Unclassified-Report.pdf,ok,2639,2639,,/home/user/workspace/inquisitor_corpus/extracted/china_odni_ata/annual-threat-assessment-of-the-us-intelligence-community-2021-20de5d8e.txt
P1,ct_doctrine_us_joint,JP 2-0 Joint Intelligence,https://www.jcs.mil/Portals/36/Documents/Doctrine/pubs/jp2_0.pdf,fail,0,0,fetcher_error,
P1,ct_doctrine_us_joint,JP 3-26 Counterterrorism,https://www.jcs.mil/Portals/36/Documents/Doctrine/pubs/jp3_26.pdf,fail,0,0,fetcher_error,
P1,ct_doctrine_us_army,Optimizing the Alternate Targeting Methodology F3EAD,https://www.lineofdeparture.army.mil/Portals/144/PDF/Journals/Intelligence/2024/Alternate-Targeting-UA.pdf,fail,0,0,fetcher_error,
P2,ct_tradecraft_targeted_killing,"Targeted Killings: Contemporary Challenges, Risks and Opportunities",https://academic.oup.com/jcsl/article/18/2/259/821647,fail,0,0,"paywall - abstract only, body blocked",
P2,ukr_p1_rand,Lessons from the War in Ukraine for Space Operations,https://nllp.jallc.nato.int/iks/sharing%20public/rand_rra2950-1.pdf,ok,1970,1970,,/home/user/workspace/inquisitor_corpus/extracted/ukr_p1_rand/lessons-from-the-war-in-ukraine-for-space-operations-afc18889.txt
P2,ukr_p1_usawc,"A Long, Hard Year: Russia-Ukraine War Lessons Learned 2023",https://publications.armywarcollege.edu/Regional-Issues/Europe-Russia/,ok,3405,3405,,/home/user/workspace/inquisitor_corpus/extracted/ukr_p1_usawc/a-long-hard-year-russia-ukraine-war-lessons-learned-2023-81696b71.txt
P2,ukr_p2_australia,Lessons from the 2022 Russian-Ukraine War (ADF War College Paper),https://theforge.defence.gov.au/war-college-papers-2022/lessons-2022-russian-ukraine-war,ok,5846,5846,,/home/user/workspace/inquisitor_corpus/extracted/ukr_p2_australia/lessons-from-the-2022-russian-ukraine-war-adf-war-college-paper-7e2f10dc.txt
P2,oob_casi,China Aerospace Studies Institute (CASI),https://www.airuniversity.af.edu/CASI/,ok,2702,2702,,/home/user/workspace/inquisitor_corpus/extracted/oob_casi/china-aerospace-studies-institute-casi-38b95a37.txt
P2,ukr_p1_usawc,Lessons from the Ukraine-Russia War (Military Review Online),https://www.armyupress.army.mil/Portals/7/military-review/Archives/English/Online-Exclusive/2024/Lessons-Ukraine-Russia-War/Lessons-Ukraine-Russia-War-UA.pdf,fail,0,0,fetcher_error,
P2,ukr_p1_usawc,Russia's Changes in the Conduct of War Based on Lessons from Ukraine (Military Review),https://www.armyupress.army.mil/Portals/7/military-review/Archives/English/so25/Lessons-from-Ukraine/Lessons-from-Ukraine-ua.pdf,fail,0,0,fetcher_error,
P2,china_au_govt,2020 Defence Strategic Update,https://www.defence.gov.au/about/publications/2020-defence-strategic-update,fail,0,0,http_code_client_error,
P2,china_au_govt,Defence Strategic Review 2023,https://www.defence.gov.au/about/reviews-inquiries/defence-strategic-review,fail,0,0,content_too_short_274_chars,
P2,china_au_govt,2024 National Defence Strategy (NDS),https://www.defence.gov.au/about/strategic-planning/2024-national-defence-strategy-2024-integrated-investment-program,fail,0,0,http_code_client_error,
P2,ct_doctrine_australia,Australian ADDP 3.14 Counterterrorism (reference),https://www.defence.gov.au/adfwc/Documents/DoctrineLibrary/ADDP/ADDP3.14.pdf,fail,0,0,fetcher_error,
P2,ct_doctrine_us_air,AFDP 3-2 Irregular Warfare (US Air Force),https://www.doctrine.af.mil/Portals/61/documents/AFDP_3-2/3-2-AFDP-IRREGULAR-WARFARE.pdf,ok,2400,2400,,/home/user/workspace/inquisitor_corpus/extracted/ct_doctrine_us_air/afdp-3-2-irregular-warfare-us-air-force-7ff3ec9d.txt
P2,ct_tradecraft_pol,JP 3-63 Detainee Operations,https://www.jcs.mil/Portals/36/Documents/Doctrine/pubs/jp3_63.pdf,fail,0,0,fetcher_error,
P2,ct_tradecraft_humint,FM 2-22.3 (Marine Corps version),https://www.marines.mil/Portals/1/Publications/FM%202-22.3%20%20Human%20Intelligence%20Collector%20Operations_1.pdf,fail,0,0,fetcher_error,
P2,ct_org_se_asia,Abu Sayyaf Group (ASG) Terrorist Group Profile,https://www.odni.gov/nctc/groups/abu_sayyaf.html,ok,2744,2744,,/home/user/workspace/inquisitor_corpus/extracted/ct_org_se_asia/abu-sayyaf-group-asg-terrorist-group-profile-965bd27d.txt
P2,ct_org_se_asia,Abu Sayyaf Group (ASG) Profile,https://www.odni.gov/nctc/terrorist_groups/asg.html,ok,2442,2442,,/home/user/workspace/inquisitor_corpus/extracted/ct_org_se_asia/abu-sayyaf-group-asg-profile-c8390727.txt
P3,china_ndu_new,China's Pursuit of Dominance in Cyberspace and Electronic Warfare,https://inss.ndu.edu/Portals/82/Documents/CSCMA/CSCMA%20Publications%20List%2021%20August%202025.pdf,fail,0,0,http_code_client_error,
P3,ct_tradecraft_other,Analytic Tradecraft Standards,https://www.armyupress.army.mil/Journals/Military-Review/English-Edition-Archives/March-April-2021/Kwoun-Tradecraft-Standards/,ok,5676,5676,,/home/user/workspace/inquisitor_corpus/extracted/ct_tradecraft_other/analytic-tradecraft-standards-473d50ab.txt
P3,ukr_p3_iiss,Armed Conflict Survey 2024: Ukraine,https://www.iiss.org/publications/armed-conflict-survey/,fail,0,0,bad_robots_code,
P3,china_uk_iiss,China's Military Modernisation: Reshaping the Indo-Pacific Strategic Order (Dossier),https://www.iiss.org/research-paper/2021/11/china-military-modernisation,fail,0,0,bad_robots_code,
P3,china_ndu_new,China Military Studies Review 2025: Understanding Weishe (Strategic Coercion),https://www.usmcu.edu/Outreach/Marine-Corps-University-Press/China-Military-Studies-Review/CMSR-2025-Understanding-Weishe/,ok,3511,3511,,/home/user/workspace/inquisitor_corpus/extracted/china_ndu_new/china-military-studies-review-2025-understanding-weishe-strategic-coercion-2abee825.txt
